class,post_id
1,910789112291807_1697445640292813_1173180749385974
1,910789112291807_1697445640292813_1173228482714534
1,910789112291807_1697445640292813_1173232229380826
1,910789112291807_1697445640292813_1173306829373366
1,910789112291807_1697445640292813_1173315019372547
1,910789112291807_1697445640292813_1173332696037446
1,910789112291807_1697445640292813_1173416619362387
1,910789112291807_1697445640292813_1173624339341615
1,910789112291807_1697445640292813_1173719309332118
1,910789112291807_1697445640292813_1173753059328743
1,910789112291807_1697445640292813_1173761052661277
1,910789112291807_1697445640292813_1173804105990305
1,910789112291807_1697445640292813_1173807042656678
1,910789112291807_1697445640292813_1173848842652498
1,910789112291807_1697445640292813_1173852499318799
1,910789112291807_1697445640292813_1174293565941359
1,910789112291807_1697445640292813_1174335429270506
1,910789112291807_1697445640292813_1174337889270260
1,910789112291807_1697445640292813_1174337959270253
1,910789112291807_1697445640292813_1174427242594658
1,910789112291807_1697445640292813_1174427369261312
1,910789112291807_1697445640292813_1174428265927889
1,910789112291807_1697445640292813_1174451159258933
1,910789112291807_1697445640292813_1174649609239088
1,910789112291807_1697445640292813_1174849295885786
1,910789112291807_1697445640292813_1175264922510890
1,910789112291807_1697445640292813_1175627392474643
1,910789112291807_1697445640292813_1175926365778079
1,910789112291807_1697445640292813_1176095122427870
1,910789112291807_1697445640292813_1177443298959719
1,910789112291807_1697445640292813_1180449278659121
1,910789112291807_1697445640292813_1180436431993739
1,910789112291807_1697445640292813_1200004106703638
1,910789112291807_1697445640292813_1205934319443950
1,910789112291807_1697445640292813_1205998666104182
1,910789112291807_1697445640292813_1206098319427550
1,910789112291807_1697445640292813_1206433916060657
1,910789112291807_1697445640292813_1206448352725880
1,910789112291807_1697445640292813_1206569859380396
1,910789112291807_1697445640292813_1206858539351528
1,910789112291807_1697445640292813_1206886339348748
1,910789112291807_1697445640292813_1206927399344642
1,910789112291807_1697445640292813_1213174602053255
1,910789112291807_1697445640292813_1208459582524757
1,910789112291807_1697445640292813_1209188052451910
1,910789112291807_1697445640292813_1209970582373657
1,910789112291807_1697445640292813_1211556978881684
1,910789112291807_1697445640292813_1211810125523036
1,910789112291807_1697445640292813_1211947385509310
1,910789112291807_1697445640292813_1213220535381995
1,910789112291807_1697445640292813_1214782591892456
1,910789112291807_1697445640292813_1215245888512793
1,910789112291807_1697445640292813_1215400065164042
1,910789112291807_1697445640292813_1216391415064907
1,910789112291807_1697445640292813_1219079871462728
1,910789112291807_1697445640292813_1223773427660039
1,910789112291807_1697445640292813_1229208597116522
1,910789112291807_1697445640292813_1229813577056024
1,910789112291807_1697445640292813_1236132759757439
1,910789112291807_1697445640292813_1252978418072873
1,910789112291807_1697445640292813_1253290778041637
1,910789112291807_1697445640292813_1254363857934329
1,910789112291807_1697445640292813_1254439261260122
1,910789112291807_1697445640292813_1254519097918805
1,910789112291807_1697445640292813_1254526621251386
1,910789112291807_1697445640292813_1255231757847539
1,910789112291807_1697445640292813_1254596287911086
1,910789112291807_1697445640292813_1254740417896673
1,910789112291807_1697445640292813_1254845841219464
1,910789112291807_1697445640292813_1256092687761446
1,910789112291807_1697445640292813_1257360107634704
1,910789112291807_1697445640292813_1258283174209064
1,910789112291807_1697445640292813_1258335077537207
1,910789112291807_1697445640292813_1261353137235401
1,910789112291807_1697445640292813_1261380753899306
1,910789112291807_1697445640292813_1266884316682283
1,910789112291807_1697445640292813_1273658422671539
1,910789112291807_1697445640292813_1273735062663875
1,910789112291807_1697445640292813_1273822549321793
1,910789112291807_1697445640292813_1273953242642057
1,910789112291807_1697445640292813_1274133735957341
1,910789112291807_1697445640292813_1274217852615596
1,910789112291807_1697445640292813_1274311485939566
1,910789112291807_1697445640292813_1274330972604284
1,910789112291807_1697445640292813_1274857832551598
1,910789112291807_1697445640292813_1275706895800025
1,910789112291807_1697445640292813_1276260252411356
1,910789112291807_1697445640292813_1288771687826879
1,910789112291807_1697445640292813_1320772864626761
1,910789112291807_1697445640292813_1328242913879756
1,910789112291807_1697445640292813_1342870985750282
1,910789112291807_1697445640292813_1343436579027056
1,910789112291807_1697445640292813_1342875899083124
1,910789112291807_1697445640292813_1342889352415112
1,910789112291807_1697445640292813_1342891475748233
1,910789112291807_1697445640292813_1342897179080996
1,910789112291807_1697445640292813_1342915265745854
1,910789112291807_1697445640292813_1342923909078323
1,910789112291807_1697445640292813_1344184478952266
1,910789112291807_1697445640292813_1346899415347439
1,910789112291807_1697445640292813_1350470161657031
1,910789112291807_1697445640292813_1358513210852726
1,910789112291807_1697445640292813_1359864340717613
1,910789112291807_1697445640292813_1380902098613837
1,910789112291807_1697445640292813_1402166633154050
1,910789112291807_1697445640292813_1406677452702968
1,910789112291807_1697445640292813_1406848419352538
1,910789112291807_1697445640292813_1402167183153995
1,910789112291807_1697445640292813_1402167563153957
1,910789112291807_1697445640292813_1402257736478273
1,910789112291807_1697445640292813_1402781543092559
1,910789112291807_1697445640292813_1403051959732184
1,910789112291807_1697445640292813_1403152243055489
1,910789112291807_1697445640292813_1406133499424030
1,910789112291807_1697445640292813_1407611035942943
1,910789112291807_1697445640292813_1407710095933037
1,910789112291807_1697445640292813_1422777734426273
1,910789112291807_1697445640292813_1422781491092564
1,910789112291807_1697445640292813_1422851577752222
1,910789112291807_1697445640292813_1422902344413812
1,910789112291807_1697445640292813_1423385654365481
1,910789112291807_1697445640292813_1432860000084713
1,910789112291807_1697445640292813_1437836469587066
1,910789112291807_1697445640292813_1482166295154083
1,910789112291807_1697445640292813_1488370567866989
1,910789112291807_1697445640292813_1488576144513098
1,910789112291807_1697445640292813_1489121411125238
1,910789112291807_1697445640292813_1527727943931251
1,910789112291807_1697445640292813_1527954153908630
1,910789112291807_1697445640292813_1528144437222935
1,910789112291807_1697445640292813_1528174150553297
1,910789112291807_1697445640292813_1631512736886104
1,910789112291807_1697445640292813_1633192696718108
1,910789112291807_1697445640292813_1636158756421502
1,910789112291807_1697445640292813_1637885142915530
1,910789112291807_1697445640292813_1497903270318392
1,910789112291807_1697445640292813_622567994801990
1,910789112291807_1697445640292813_365854757251368
1,910789112291807_1697445640292813_548302662222384
1,910789112291807_1697445640292813_422170584899003
1,910789112291807_1696132737090770_1696497650387612
1,910789112291807_1696132737090770_1696520730385304
1,910789112291807_1696132737090770_1696811770356200
1,910789112291807_1696132737090770_1696982630339114
1,910789112291807_1696132737090770_1697418540295523
0,431393286921843_1754721701255655
0,431393286921843_1748168298577662
0,431393286921843_1747750058619486
0,431393286921843_1744060938988398
0,431393286921843_1724950954232730
0,431393286921843_1674890359238790
0,431393286921843_1579728362088324
0,431393286921843_1543397745721386
0,431393286921843_1319561151438381
0,431393286921843_1225077547553409
0,431393286921843_1721177524830104
0,431393286921843_1140765509297005
0,431393286921843_984079841653182
0,431393286921843_980036365390863
0,431393286921843_977815092279657
0,431393286921843_975214429206390
0,431393286921843_974380359289797
0,431393286921843_948901798504320
0,431393286921843_734682823259553
0,431393286921843_774084069277954
0,431393286921843_642145985846571
0,431393286921843_611771345550702
0,431393286921843_566872280040609
0,431393286921843_550236621704175
0,431393286921843_550210811706756
0,431393286921843_546977515363419
0,431393286921843_546783075382863
0,431393286921843_546744855386685
0,431393286921843_544003582327479
0,431393286921843_542888215772349
0,431393286921843_542469155814255
0,431393286921843_542078132520024
0,431393286921843_540366329357871
0,431393286921843_540086926052478
0,431393286921843_538725226188648
0,431393286921843_532182483509589
0,431393286921843_508239792570525
0,431393286921843_507951875932650
0,431393286921843_505807299480441
0,431393286921843_505805412813963
0,431393286921843_502818573112647
0,431393286921843_502503149810856
0,431393286921843_500984806629357
0,431393286921843_462850880455315
0,302498453132227_1635315196517206
0,302498453132227_1615975348451191
0,302498453132227_1396435710405157
0,302498453132227_1305620246153371
0,302498453132227_1269341476447915
0,302498453132227_1251177541597642
0,302498453132227_1426189617404726
0,302498453132227_1203805693001494
0,302498453132227_10157790831025613
0,302498453132227_1069408033107928
0,302498453132227_1036433056405426
0,302498453132227_1029331123782286
0,302498453132227_1029330743782324
0,302498453132227_970969982951734
0,302498453132227_10156369537495151
0,302498453132227_1521787354813249
0,302498453132227_911738498874883
0,302498453132227_911392048909528
0,302498453132227_910161699032563
0,302498453132227_910152679033465
0,302498453132227_10207824617555374
0,302498453132227_898303266885073
0,302498453132227_891292137586186
0,302498453132227_891143897601010
0,302498453132227_886603914721675
0,302498453132227_873039999411400
0,302498453132227_872713642777369
0,302498453132227_867753999940000
0,302498453132227_863414797040587
0,302498453132227_857319454316788
0,302498453132227_855894224459311
0,302498453132227_852381991477201
0,302498453132227_848160885232645
0,302498453132227_448298188664985
0,302498453132227_840787955969938
0,302498453132227_839917652723635
0,302498453132227_104229496581615
0,302498453132227_10205446894710857
0,302498453132227_829130700507128
0,302498453132227_824008931019305
0,302498453132227_1599019403718188
0,302498453132227_820742604679169
0,147490355287327_1631168700252811
0,147490355287327_1631138056922542
0,147490355287327_1627731213929893
0,147490355287327_1579832048719810
0,147490355287327_1554310847938597
0,147490355287327_1525044144198601
0,147490355287327_1524089717627377
0,147490355287327_1510064465696569
0,147490355287327_1510061169030232
0,147490355287327_1509714942398188
0,147490355287327_1504597019576647
0,147490355287327_1502444873125195
0,147490355287327_1498810913488591
0,147490355287327_1492687810767568
0,147490355287327_1471285212907828
0,147490355287327_1470789499624066
0,147490355287327_1468368296532853
0,147490355287327_1468325096537173
0,147490355287327_1456781771024839
0,147490355287327_1455909911112025
0,147490355287327_1455744567795226
0,147490355287327_1455558067813876
0,147490355287327_1455291131173903
0,147490355287327_1454662291236787
0,147490355287327_1454143227955360
0,147490355287327_1453483154688034
0,147490355287327_1453048574731492
0,147490355287327_1451657738203909
0,147490355287327_1450788404957509
0,147490355287327_1445928708776812
0,147490355287327_1440748499294833
0,147490355287327_1421911317845218
0,147490355287327_1388299504539733
0,147490355287327_1384394094930274
0,147490355287327_1379484318754585
0,147490355287327_1376811642355186
0,147490355287327_1366661733370177
0,147490355287327_1352293961473621
0,147490355287327_1347528225283528
0,147490355287327_1332027013500316
0,147490355287327_1315195208516830
0,147490355287327_1279942905375394
0,147490355287327_1270999086269776
0,147490355287327_344852712582652
0,147490355287327_1263300340372984
0,147490355287327_1372472462819288
0,147490355287327_1235088169860868
0,147490355287327_10154150249767601
0,147490355287327_1225756150794070
0,147490355287327_10154277566942861
0,147490355287327_1181695358533483
0,147490355287327_1166049200098099
0,147490355287327_1162209773815375
0,147490355287327_1159833084053044
0,147490355287327_1057871384249215
0,147490355287327_1040307849338902
0,147490355287327_1039700989399588
0,147490355287327_1216672608365277
0,147490355287327_1029927277043626
0,147490355287327_1029916060378081
0,147490355287327_1026848587351495
0,147490355287327_1026845157351838
0,147490355287327_1026440087392345
0,147490355287327_1008942599142094
0,147490355287327_1004862976216723
0,147490355287327_994757667227254
0,147490355287327_1521050351528591
0,147490355287327_992867934059577
0,147490355287327_10204874652653748
0,147490355287327_10152207294812886
0,147490355287327_477131135736875
0,910789112291807_1658263240877720
0,910789112291807_1643444955692882
0,910789112291807_1637769276260450
0,910789112291807_1616092955094749
0,910789112291807_1442072065830173
0,910789112291807_1430845566952823
0,910789112291807_1429884160382297
0,910789112291807_1424991757538204
0,910789112291807_1423730934330953
0,910789112291807_1418073318230048
0,910789112291807_1398065476897499
0,910789112291807_1395839347120112
0,910789112291807_1345083802195667
0,910789112291807_1319510398086341
0,910789112291807_1305539866150061
0,910789112291807_1303263743044340
0,910789112291807_1300131200024261
0,910789112291807_1299068610130520
0,910789112291807_1292621260775255
0,910789112291807_1290585740978807
0,910789112291807_1280732148630833
0,910789112291807_1277150198989028
0,910789112291807_1264013086969406
0,910789112291807_1248690105168371
0,910789112291807_1244680632235985
0,910789112291807_1244569145580467
0,910789112291807_1243736622330386
0,910789112291807_1237929429577772
0,910789112291807_1230776150293100
0,910789112291807_1224899967547385
0,910789112291807_1213907391979976
0,910789112291807_1130575646979818
0,910789112291807_1095769950460388
0,910789112291807_1092629857441064
0,910789112291807_1084418451595538
0,910789112291807_1056781664359217
0,910789112291807_1040255629345154
0,910789112291807_1026630520707665
0,910789112291807_1023220644381986
0,910789112291807_1005927712777946
0,910789112291807_1005414139495970
0,910789112291807_1000178163352901
0,910789112291807_997307396973311
0,910789112291807_991183374252380
0,910789112291807_985606311476753
0,910789112291807_981579251879459
0,910789112291807_980181922019192
0,910789112291807_977219248982126
0,910789112291807_971677919536259
0,910789112291807_970326549671396
0,910789112291807_969459579758093
0,910789112291807_968573526513365
0,910789112291807_946829705354414
0,910789112291807_946697595367625
0,910789112291807_939300362774015
0,910789112291807_938964792807572
0,910789112291807_938795132824538
0,910789112291807_938100109560707
0,910789112291807_938016532902398
0,910789112291807_934905539880164
0,910789112291807_934549863249065
0,431393286921843_558385884222582_5140408
0,431393286921843_558385884222582_5140480
0,431393286921843_558385884222582_5140486
0,431393286921843_558385884222582_5140521
0,431393286921843_558385884222582_5140570
0,431393286921843_546744855386685_5073879
0,431393286921843_537765352951302_5022657
0,431393286921843_528219587239212_4964590
0,431393286921843_528219587239212_4965444
0,147490355287327_1335804496455901
0,147490355287327_687841734585517
0,147490355287327_1414711001898583
0,147490355287327_652189431588240
0,147490355287327_1443645529005130
0,147490355287327_2092247857667795
0,355786656012_10155221447481013
0,147490355287327_1366560866713597
0,147490355287327_1022887127747641
0,147490355287327_10154600574488628
0,147490355287327_10152970860232507
0,147490355287327_1401257723243911
0,147490355287327_530539213649104
0,147490355287327_1056656061037414
0,147490355287327_10205126843391314
0,147490355287327_1308974159138935
0,147490355287327_1529117714073961
0,147490355287327_10208030211291326
0,147490355287327_1175743572461995
0,147490355287327_500394083330284
0,147490355287327_189133168275669
0,147490355287327_789143204455369
0,147490355287327_1054807381222282
0,147490355287327_10151545378799738
0,147490355287327_10209803588663249
0,147490355287327_965653236804364
0,147490355287327_1387314124638271
0,147490355287327_1446774855358864
0,147490355287327_1177830868919932
0,147490355287327_1329601627076188
0,147490355287327_1010507265652294
0,147490355287327_10152919344553464
0,147490355287327_952830138086674
0,147490355287327_1067710069932013
0,147490355287327_1106434436059576
0,147490355287327_10210326823395138
0,147490355287327_1408707549165595
0,147490355287327_714683078568049
0,147490355287327_1001746523195035
0,147490355287327_731003916935965
0,147490355287327_10208359433360534
0,147490355287327_1090885607614459
0,147490355287327_642221032480921
0,147490355287327_1412628605440156
0,147490355287327_1034160929953594
0,147490355287327_10154944840433276
0,147490355287327_1034155209954166
0,147490355287327_1029494850420202
0,147490355287327_647441861958838
0,147490355287327_863330020370020
0,147490355287327_1079231198851979
0,147490355287327_802269056476117
0,147490355287327_1445813942121622
0,147490355287327_1403702462999437
0,147490355287327_950171028352585
0,147490355287327_1444429562260060
0,147490355287327_1036523326384021
0,147490355287327_640154829354208
0,147490355287327_10211633072122758
0,147490355287327_561773140570454
0,147490355287327_631512913551733
0,147490355287327_10153184592391209
0,147490355287327_744406732262350
0,147490355287327_971926116177076
0,147490355287327_1308268122542872
0,147490355287327_10153168830009175
0,147490355287327_10206821850449138
0,147490355287327_1541802896059474
0,147490355287327_1065557463480607
0,147490355287327_691168790919478
0,147490355287327_10204386203682939
0,147490355287327_813761418636347
0,147490355287327_1339511972751820
0,147490355287327_1417197738316576
0,147490355287327_10204684584145037
0,147490355287327_1040473069322380
0,147490355287327_10152983886628614
0,147490355287327_776549689048054
0,147490355287327_1053043658065321
0,147490355287327_1289609807742037
0,147490355287327_1371253262911024
0,147490355287327_1031284286907925
0,147490355287327_1303600379676313
0,147490355287327_1407379045965112
0,147490355287327_1389930487688189
0,147490355287327_1348672635169087
0,147490355287327_868381166531572
0,147490355287327_1389503321086018
0,147490355287327_1259203747449310
0,147490355287327_706113962758294
0,147490355287327_602592313110460
0,147490355287327_452508884785471
0,147490355287327_1108631739173179
0,147490355287327_548350851867940
0,147490355287327_1296286147074403
0,147490355287327_10152222017013279
0,147490355287327_10201056204672273
0,147490355287327_924138950943064
0,147490355287327_10210543219603152
0,147490355287327_1390196301016720
0,147490355287327_1403948402974843
0,147490355287327_10152773796504373
0,147490355287327_1407382749298075
0,147490355287327_3784162297891
0,147490355287327_1390621990974151
0,164683630336746_827930557229889
0,147490355287327_10153999493681504
0,147490355287327_1447449988624684
0,147490355287327_1043776608992026
0,147490355287327_988871281149226
0,147490355287327_731916903511333
0,147490355287327_496334257069600
0,147490355287327_645214082181616
0,147490355287327_792891220722485
0,147490355287327_1040437882659232
0,147490355287327_1058437307501163
0,147490355287327_1329779337058417
0,147490355287327_1081129778590042
0,147490355287327_1296605723729903
0,147490355287327_779543442082012
0,147490355287327_1295818607121157
0,147490355287327_670743329628691
0,147490355287327_10154289353354782
0,147490355287327_10152647898623932
0,431393286921843_566872280040609_5188271
1,431393286921843_1558930107501483
1,431393286921843_1556065551121272
1,431393286921843_1390178644376631
1,431393286921843_451978598478266
1,431393286921843_1929111020657583
1,431393286921843_1291322197595610
1,431393286921843_1286292254765271
1,431393286921843_1781475235415772
1,431393286921843_978494555545044
1,431393286921843_978494205545079
1,431393286921843_978487365545763
1,431393286921843_985854074809092
1,431393286921843_985822351478931
1,431393286921843_985819161479250
1,431393286921843_978489562212210
1,431393286921843_978490275545472
1,431393286921843_982193331841833
1,431393286921843_981208685273631
1,431393286921843_978487112212455
1,431393286921843_978486435545856
1,431393286921843_978477865546713
1,431393286921843_843957298998771
1,431393286921843_823145857756455
1,431393286921843_796915770369591
1,431393286921843_10202815074724160
1,431393286921843_1474219586180030
1,431393286921843_681737541887415
1,431393286921843_663149057079597
1,431393286921843_766898136663214
1,431393286921843_643616839032819
1,431393286921843_596214390439731
1,431393286921843_594799213914582
1,431393286921843_578493828878454
1,431393286921843_571586182902552
1,431393286921843_571585606235943
1,431393286921843_570764946318009
1,431393286921843_432082970237372
1,431393286921843_568871673174003
1,431393286921843_568870593174111
1,431393286921843_568869166507587
1,431393286921843_568865949841242
1,431393286921843_546735638720940
1,431393286921843_540328882694949
1,431393286921843_538986042829233
1,431393286921843_538872429507261
1,431393286921843_537018623025975
1,431393286921843_537017289692775
1,431393286921843_503384549722716
1,431393286921843_512062812167688
1,431393286921843_303086966479277
1,431393286921843_296412637143737
1,302498453132227_1528252623890131
1,302498453132227_1517705364944857
1,302498453132227_1174723029243094
1,302498453132227_1165167183532012
1,302498453132227_1165165610198836
1,302498453132227_1164606456921418
1,302498453132227_1088835791165152
1,302498453132227_1088823421166389
1,302498453132227_1063585687023496
1,302498453132227_1062797413768990
1,302498453132227_1062794323769299
1,302498453132227_1062785533770178
1,302498453132227_1059285037453561
1,302498453132227_960950390620360
1,302498453132227_955133481202051
1,302498453132227_952915798090486
1,302498453132227_911727908875942
1,302498453132227_909526412429425
1,302498453132227_907811702600896
1,302498453132227_852815498100517
1,302498453132227_852807308101336
1,302498453132227_846914952023905
1,302498453132227_827482883967112
1,147490355287327_1623469434356071
1,147490355287327_1622473241122357
1,147490355287327_1604719402897741
1,147490355287327_1578833968819618
1,147490355287327_1558783490824666
1,147490355287327_1532032243499791
1,147490355287327_1478777382158611
1,147490355287327_1478147202221629
1,147490355287327_1455760251126991
1,147490355287327_1446778202025196
1,147490355287327_1441850085851341
1,147490355287327_1435280423174974
1,147490355287327_1369970826372601
1,147490355287327_1364030476966636
1,147490355287327_10212658180066573
1,147490355287327_10158000499535072
1,147490355287327_962832753753079
1,147490355287327_1392870764375291
1,147490355287327_829681340429533
1,147490355287327_10203873653907497
1,147490355287327_1452408348315710
1,147490355287327_158828404321515
1,147490355287327_291573124321864
1,147490355287327_264816743554687
1,431393286921843_1044829568911542_1343718659022630
1,431393286921843_977815092279657_978032952257871
1,431393286921843_975214429206390_975218589205974
1,431393286921843_843957062332128_843972588997242
1,431393286921843_843957062332128_843974525663715
1,431393286921843_546783075382863_5073723
1,355786656012_10152296386321013
1,355786656012_10155280091126013
1,355786656012_10155137195431013
1,355786656012_10152298294916013
1,355786656012_10154459403391013
1,910789112291807_1403642793006434
1,147490355287327_222305414624744
1,164683630336746_165677353570707
1,147490355287327_771643136205376
1,164683630336746_537946589677113
1,355786656012_10154614307846013
1,910789112291807_1239429932761055
1,164683630336746_572706346201137
1,147490355287327_837204888892
1,355786656012_10152331050896013
1,355786656012_10152275399541013
1,147490355287327_739104486125908
1,164683630336746_497303710408068
1,910789112291807_1370970326273681
1,355786656012_10204486910875246
1,355786656012_10153340099346013
1,910789112291807_1360517313985649
1,355786656012_10155428954221013
1,355786656012_1061215594001592
1,355786656012_10152298298531013
1,355786656012_10153082977996013
1,355786656012_10155045985356013
1,147490355287327_1199738070062545
1,355786656012_10153868667546013
1,355786656012_834370143352806
1,355786656012_10154207947391013
1,164683630336746_468945006505845
1,355786656012_10155065423176013
1,1649344461967873_1669805086588477
1,355786656012_10154464242521013
1,164683630336746_10154619723939920
1,147490355287327_1443806535655696
1,355786656012_703806759670903
1,355786656012_10154614315421013
1,147490355287327_1474223702846285
1,355786656012_10153683801931013
1,355786656012_10153771738841013
1,355786656012_848175498638937
1,164683630336746_880761618728940
1,147490355287327_509692559067103
1,147490355287327_1116788321690854
1,355786656012_10152386202556013
1,910789112291807_1161253800578669
1,355786656012_10153114496586013
1,355786656012_10155247729546013
1,147490355287327_10152368979063628
1,164683630336746_928555233949578
1,164683630336746_10210482304030299
1,147490355287327_10152001846258182
1,355786656012_10155164691376013
1,164683630336746_488051461333293
1,355786656012_10155461720541013
1,147490355287327_358339604202400
1,147490355287327_1057238177645869
1,164683630336746_762476467224123
1,355786656012_10152826546986013
1,355786656012_10154300630601013
1,355786656012_763726930330962
1,355786656012_10155046562521013
1,355786656012_777965235659964
1,355786656012_10152574709396013
1,147490355287327_1001559143213773
1,164683630336746_588653091273129
1,147490355287327_1031835820162788
1,147490355287327_1079146872121666
1,355786656012_10152576901426013
1,355786656012_1207778299236561
1,355786656012_625396744250148
1,355786656012_10207486846144981
1,147490355287327_10200801952284825
1,164683630336746_667686270036477
1,355786656012_10155465644226013
1,147490355287327_867269993309356
1,147490355287327_1392847324377635
1,355786656012_10153825176106013
1,355786656012_10152272951751013
1,355786656012_10153758621441013
1,355786656012_10153593576641013
1,355786656012_10155075556466013
1,355786656012_10153920452191013
1,355786656012_10153250297506013
1,147490355287327_506346189401740
1,355786656012_10155297162256013
1,355786656012_10152794354196013
1,147490355287327_358340357535658
1,147490355287327_10205029060910890
1,1649344461967873_1649382101964109
1,355786656012_10153085275116013
1,355786656012_10152474040466013
1,355786656012_10152789147246013
1,147490355287327_910266295676392
1,355786656012_10154248420051013
1,164683630336746_780098442128592
1,1649344461967873_1650457198523266
1,355786656012_10153931143306013
1,355786656012_10152345331051013
1,355786656012_10209422853467453
1,147490355287327_335371246560138
1,147490355287327_983869598294732
1,355786656012_10154026339641013
1,164683630336746_527607137377725
1,147490355287327_213035769121207
1,164683630336746_595532087251896
1,147490355287327_1020383901331297
1,147490355287327_10154108007050761
1,147490355287327_973184522696813
1,147490355287327_726295290720421
1,147490355287327_1424821070887576
1,147490355287327_943310612381819
1,147490355287327_10207368018379658
1,147490355287327_1263813550321663
1,147490355287327_1338437889525895
1,147490355287327_1156691127679689
1,147490355287327_874658675903821
1,147490355287327_10205061429954896
1,147490355287327_890482114321477
1,147490355287327_526107040811200
1,147490355287327_281626425298256
1,147490355287327_963452710357750
1,147490355287327_1405528616150155
1,147490355287327_497893193580373
1,147490355287327_10152931723245342
1,147490355287327_1217362078319683
1,147490355287327_1416988091670874
1,147490355287327_10202187775668346
1,147490355287327_10204600954277966
1,147490355287327_371146236255070
1,147490355287327_10208061306110990
1,147490355287327_1084974728205547
1,147490355287327_10152218132521013
1,164683630336746_10158000552515072
1,147490355287327_1450560791656076
1,147490355287327_456732804363079
1,147490355287327_503169823052710
1,147490355287327_10152283174654510
1,147490355287327_362441637441926
1,147490355287327_517967824906243
1,147490355287327_10206159369336263
1,147490355287327_10153896285960296
1,147490355287327_687015121407392
1,147490355287327_929560113777484
1,147490355287327_1352054391488042
1,147490355287327_182944978794151
1,147490355287327_1387836331252717
1,164683630336746_10207912410225420
1,147490355287327_1355607611142256
1,147490355287327_577019009001124
1,147490355287327_10153678435481670
1,147490355287327_934776003251285
1,147490355287327_758782247491465
1,147490355287327_692868097395043
1,147490355287327_285398208148395
1,147490355287327_10203146479798653
1,147490355287327_1384394094930274
1,147490355287327_1070130163023337
1,147490355287327_431870093566636
1,147490355287327_10206597780934739
1,10211232102331670_186842708030987
1,147490355287327_1406531882716495
1,147490355287327_853613601339827
1,147490355287327_783869968328094
1,147490355287327_264989226870772
1,147490355287327_1018991421470545
1,147490355287327_365477513488609
1,147490355287327_10211898683533585
1,164683630336746_10152963066056442
1,147490355287327_10153039526458554
1,147490355287327_853989974612263
1,147490355287327_1285525181483833
1,147490355287327_1116699718366381
1,147490355287327_1247138851989133
1,147490355287327_10202835495638770
1,147490355287327_1008894599166433
1,147490355287327_403523053139270
1,147490355287327_10208179007504296
1,147490355287327_1264101613626190
1,147490355287327_744148822360688
1,147490355287327_10205858482175051
1,147490355287327_401342719939323
1,147490355287327_756487531054270
1,147490355287327_1449845661718450
1,147490355287327_434232726591639
1,147490355287327_10208884726297442
1,147490355287327_1232400120135677
1,147490355287327_10203584617720438
1,147490355287327_354252164611144
1,147490355287327_1429549713748045
1,147490355287327_632078453678
1,147490355287327_576705322365826
1,147490355287327_1296899497013068
1,147490355287327_10153767599656815
1,147490355287327_1100968463262765
1,147490355287327_530255053656641
1,147490355287327_532031336833225
1,147490355287327_10201726753355571
1,147490355287327_1162899277079758
1,147490355287327_472871472733315
1,147490355287327_165735936898618
1,147490355287327_527274470642245
1,147490355287327_1133766126659740
1,147490355287327_1013576095345411
1,147490355287327_539044879465204
1,147490355287327_443175489052144
1,147490355287327_10153067715904643
1,147490355287327_254095074713938
1,147490355287327_10156179152325473
1,164683630336746_10153951460027496
1,147490355287327_965185553524551
1,147490355287327_457415470961479
1,147490355287327_590150677994
1,147490355287327_1000958316607189
1,147490355287327_1026848587351495
1,147490355287327_10212250352483484
1,164683630336746_309666672728022
1,147490355287327_1232404103468612
1,147490355287327_1420385441331139
1,147490355287327_921336184550861
1,147490355287327_1406326272737056
1,147490355287327_522481674575917
1,147490355287327_932312130123663
1,147490355287327_566102140202293
1,147490355287327_793059310754067
1,147490355287327_228980893785842
1,164683630336746_1522292081348203
1,164683630336746_1512488995661845
1,164683630336746_1508832432694168
1,147490355287327_297250390484057
1,147490355287327_370809566461472
1,147490355287327_1608514955851519
1,147490355287327_1555977917771890
1,147490355287327_1531981170171565
1,147490355287327_1496996903669992
1,147490355287327_1481378421898507
1,147490355287327_1475896735780009
1,147490355287327_1449581655078184
1,147490355287327_1431995953503421
